Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Log_Return
2019-12-12,11971.7998046875,11971.7998046875,12005.5,11934.0,11944.2998046875,752600,0.5176207859728388,0.005162857346029799
2019-12-13,12086.7001953125,12086.7001953125,12098.849609375,12023.599609375,12026.400390625,597700,0.9597587037832866,0.009551822783961173
2019-12-16,12053.9501953125,12053.9501953125,12134.650390625,12046.2998046875,12131.349609375,437700,-0.27095898360001147,-0.002713267419203363
2019-12-17,12165.0,12165.0,12182.75,12070.349609375,12082.4501953125,499600,0.9212731336046609,0.009170552980705609
2019-12-18,12221.650390625,12221.650390625,12237.7001953125,12163.4501953125,12197.0,518900,0.46568344122481786,0.004646024904610523
2019-12-19,12259.7001953125,12259.7001953125,12268.349609375,12191.150390625,12223.400390625,623100,0.3113311498149862,0.003108475179285728
2019-12-20,12271.7998046875,12271.7998046875,12293.900390625,12252.75,12266.4501953125,810700,0.09869417018555371,0.0009864549951019103
2019-12-23,12262.75,12262.75,12287.150390625,12213.25,12235.4501953125,604800,-0.07374472230261553,-0.0007377192709850936
2019-12-24,12214.5498046875,12214.5498046875,12283.7001953125,12202.099609375,12269.25,470300,-0.39306187692401684,-0.003938363953434116
2019-12-26,12126.5498046875,12126.5498046875,12221.5498046875,12118.849609375,12211.849609375,520300,-0.7204522590446127,-0.007230600491364134
2019-12-27,12245.7998046875,12245.7998046875,12258.4501953125,12157.900390625,12172.900390625,383800,0.9833794601157297,0.009785757510884093
2019-12-30,12255.849609375,12255.849609375,12286.4501953125,12213.7998046875,12274.900390625,411100,0.08206736062803532,0.0008203370378256411
2019-12-31,12168.4501953125,12168.4501953125,12247.099609375,12151.7998046875,12247.099609375,426900,-0.7131240742024536,-0.007156789574995062
2020-01-01,12182.5,12182.5,12222.2001953125,12165.2998046875,12202.150390625,304100,0.1154609211690083,0.0011539431631088094
2020-01-02,12282.2001953125,12282.2001953125,12289.900390625,12195.25,12198.5498046875,407700,0.8183886337984836,0.008150579934013252
2020-01-03,12226.650390625,12226.650390625,12265.599609375,12191.349609375,12261.099609375,428800,-0.4522789386603554,-0.004533048142335533
2020-01-06,11993.0498046875,11993.0498046875,12179.099609375,11974.2001953125,12170.599609375,396500,-1.9105853072941215,-0.01929072847314149
2020-01-07,12052.9501953125,12052.9501953125,12152.150390625,12005.349609375,12079.099609375,447800,0.4994592001242859,0.004982160403270252
2020-01-08,12025.349609375,12025.349609375,12044.9501953125,11929.599609375,11939.099609375,446000,-0.22899444111396106,-0.0022925703434345888
2020-01-09,12215.900390625,12215.900390625,12224.0498046875,12132.5498046875,12153.150390625,477500,1.5845758122611686,0.015721524760104574
2020-01-10,12256.7998046875,12256.7998046875,12311.2001953125,12213.2001953125,12271.0,660600,0.33480474426501594,0.003342455210374022
2020-01-13,12329.5498046875,12329.5498046875,12337.75,12285.7998046875,12296.7001953125,501000,0.5935480807329307,0.005917935234497193
2020-01-14,12362.2998046875,12362.2998046875,12374.25,12308.7001953125,12333.099609375,616300,0.2656220260982112,0.0026526987425187607
2020-01-15,12343.2998046875,12343.2998046875,12355.150390625,12278.75,12349.400390625,684400,-0.15369308543056182,-0.0015381131440847836
2020-01-16,12355.5,12355.5,12389.0498046875,12315.7998046875,12347.099609375,395700,0.09884063018437139,0.0009879181499700635
2020-01-17,12352.349609375,12352.349609375,12385.4501953125,12321.400390625,12328.400390625,502100,-0.0254978804985595,-0.00025501131760789477
2020-01-20,12224.5498046875,12224.5498046875,12430.5,12216.900390625,12430.5,491600,-1.0346193941151438,-0.01040008785925209
2020-01-21,12169.849609375,12169.849609375,12230.0498046875,12162.2998046875,12195.2998046875,400,-0.4474618385662321,-0.004484659455009181
2020-01-22,12106.900390625,12106.900390625,12225.0498046875,12087.900390625,12218.349609375,500,-0.5172555189302153,-0.005185979163736476
2020-01-23,12180.349609375,12180.349609375,12189.0,12094.099609375,12123.75,867700,0.606672363529781,0.0060483951593072694
2020-01-24,12248.25,12248.25,12272.150390625,12149.650390625,12174.5498046875,593200,0.5574584704263197,0.005559104211847819
2020-01-27,12119.0,12119.0,12216.599609375,12107.0,12197.099609375,441200,-1.0552527912150667,-0.010608600656474901
2020-01-28,12055.7998046875,12055.7998046875,12163.5498046875,12024.5,12148.099609375,478500,-0.5214967844912932,-0.005228613250633523
2020-01-29,12129.5,12129.5,12169.599609375,12103.7998046875,12114.900390625,514400,0.6113256399948197,0.006094646255253335
2020-01-30,12035.7998046875,12035.7998046875,12150.2998046875,12010.599609375,12147.75,538100,-0.7724984155365044,-0.007754976405079576
2020-01-31,11962.099609375,11962.099609375,12103.5498046875,11945.849609375,12100.400390625,771300,-0.6123414854723341,-0.006142239847635705
2020-02-03,11707.900390625,11707.900390625,11749.849609375,11614.5,11627.4501953125,669800,-2.1250384719316173,-0.02147942474929971
2020-02-04,11979.650390625,11979.650390625,11986.150390625,11783.400390625,11786.25,560400,2.321082268667074,0.02294554852001912
2020-02-05,12089.150390625,12089.150390625,12098.150390625,11953.349609375,12005.849609375,758000,0.9140500467834434,0.009098978920125088
2020-02-06,12137.9501953125,12137.9501953125,12160.599609375,12084.650390625,12120.0,565100,0.40366612301674376,0.00402853577236436
2020-02-07,12098.349609375,12098.349609375,12154.7001953125,12073.9501953125,12151.150390625,473500,-0.32625431230384194,-0.003267876820959125
2020-02-10,12031.5,12031.5,12103.5498046875,11990.75,12102.349609375,524700,-0.5525514763038308,-0.005540836887552729
2020-02-11,12107.900390625,12107.900390625,12172.2998046875,12099.0,12108.400390625,480000,0.6350030388978967,0.0063299538920958175
2020-02-12,12201.2001953125,12201.2001953125,12231.75,12144.2998046875,12151.0,411700,0.7705696419483266,0.0076761591804553895
2020-02-13,12174.650390625,12174.650390625,12225.650390625,12139.7998046875,12219.5498046875,501200,-0.21759994314084485,-0.002178370358219195
2020-02-14,12113.4501953125,12113.4501953125,12246.7001953125,12091.2001953125,12190.150390625,622800,-0.5026854435148831,-0.005039531569823334
2020-02-17,12045.7998046875,12045.7998046875,12159.599609375,12037.0,12131.7998046875,0,-0.558473346026378,-0.005600386389670753
2020-02-18,11992.5,11992.5,12030.75,11908.0498046875,12028.25,676900,-0.44247626186481037,-0.004434580853707973
2020-02-19,12125.900390625,12125.900390625,12134.7001953125,12042.099609375,12090.599609375,513600,1.112365150093808,0.011062238693018929
2020-02-20,12080.849609375,12080.849609375,12152.0,12071.4501953125,12119.0,502600,-0.3715252459506435,-0.003722171151700223
2020-02-24,11829.400390625,11829.400390625,12012.5498046875,11813.400390625,12012.5498046875,490800,-2.081386879900149,-0.02103353072205037
2020-02-25,11797.900390625,11797.900390625,11883.0498046875,11779.900390625,11877.5,461000,-0.2662856861702312,-0.002666408571566386
2020-02-26,11678.5,11678.5,11783.25,11639.599609375,11738.5498046875,567600,-1.0120477938589723,-0.010172038146389433
2020-02-27,11633.2998046875,11633.2998046875,11663.849609375,11536.7001953125,11661.25,608600,-0.3870376787472707,-0.0038778860778288546
2020-02-28,11201.75,11201.75,11384.7998046875,11175.0498046875,11382.0,809900,-3.709607866493836,-0.0378016423222764
2020-03-02,11132.75,11132.75,11433.0,11036.25,11387.349609375,680800,-0.6159751824491688,-0.0061788013630017435
2020-03-03,11303.2998046875,11303.2998046875,11342.25,11152.5498046875,11217.5498046875,696500,1.5319647408546855,0.015203486470954998
2020-03-04,11251.0,11251.0,11356.599609375,11082.150390625,11351.349609375,797700,-0.46269501465237006,-0.0046376876143074345
2020-03-05,11269.0,11269.0,11389.5,11244.599609375,11306.0498046875,1352500,0.15998577904186018,0.0015985793812774052
2020-03-06,10989.4501953125,10989.4501953125,11035.099609375,10827.400390625,10942.650390625,1811000,-2.4806975302821943,-0.02511985353017798
2020-03-09,10451.4501953125,10451.4501953125,10751.5498046875,10294.4501953125,10742.0498046875,1565500,-4.895604333595161,-0.05019499598647564
2020-03-11,10458.400390625,10458.400390625,10545.099609375,10334.0,10334.2998046875,1218500,0.06649981756232659,0.0006647771623133455
2020-03-12,9590.150390625,9590.150390625,10040.75,9508.0,10039.9501953125,1343500,-8.301938801064711,-0.08666894981793948
2020-03-13,9955.2001953125,9955.2001953125,10159.400390625,8555.150390625,9107.599609375,1388000,3.8065076126893693,0.03735847654239177
2020-03-16,9197.400390625,9197.400390625,9602.2001953125,9165.099609375,9587.7998046875,897700,-7.612100106679087,-0.07917416945110371
2020-03-17,8967.0498046875,8967.0498046875,9403.7998046875,8915.599609375,9285.400390625,935600,-2.504518409052825,-0.02536415171509603
2020-03-18,8468.7998046875,8468.7998046875,9127.5498046875,8407.0498046875,9088.4501953125,1516600,-5.556454027271506,-0.05716792711513327
2020-03-19,8263.4501953125,8263.4501953125,8575.4501953125,7832.5498046875,8063.2998046875,925700,-2.4247781753128472,-0.02454659954775134
2020-03-20,8745.4501953125,8745.4501953125,8883.0,8178.2001953125,8284.4501953125,1071500,5.832914685846569,0.05669138794443699
2020-03-23,7610.25,7610.25,8159.25,7583.60009765625,7945.7001953125,653500,-12.980466070471241,-0.13903756461051203
2020-03-24,7801.0498046875,7801.0498046875,8036.9501953125,7511.10009765625,7848.2998046875,738400,2.507142402516349,0.024762292138464665
2020-03-25,8317.849609375,8317.849609375,8376.75,7714.75,7735.14990234375,736900,6.624746894667499,0.06414544603118057
2020-03-26,8641.4501953125,8641.4501953125,8749.0498046875,8304.900390625,8451.0,865600,3.8904356430389475,0.03816665439616388
2020-03-27,8660.25,8660.25,9038.900390625,8522.900390625,8949.099609375,801500,0.21755381634551707,0.002173175106963937
2020-03-30,8281.099609375,8281.099609375,8576.0,8244.0,8385.9501953125,593300,-4.378053643081891,-0.04476782787370225
2020-03-31,8597.75,8597.75,8678.2998046875,8358.0,8529.349609375,712700,3.8237722713360567,0.03752477847769833
2020-04-01,8253.7998046875,8253.7998046875,8588.099609375,8198.349609375,8584.099609375,506300,-4.000467509668226,-0.040826864424490454
2020-04-03,8083.7998046875,8083.7998046875,8356.5498046875,8055.7998046875,8356.5498046875,697000,-2.0596574186770744,-0.02081164185069997
2020-04-07,8792.2001953125,8792.2001953125,8819.400390625,8360.9501953125,8446.2998046875,814200,8.763210467115034,0.08400295216282225
2020-04-08,8748.75,8748.75,9131.7001953125,8653.900390625,8688.900390625,896500,-0.4941902407507137,-0.004954153987953298
2020-04-09,9111.900390625,9111.900390625,9128.349609375,8904.5498046875,8973.0498046875,742100,4.150883161880259,0.0406704613937413
2020-04-13,8993.849609375,8993.849609375,9112.0498046875,8912.400390625,9103.9501953125,644000,-1.295567073707915,-0.013040327423561648
2020-04-15,8925.2998046875,8925.2998046875,9261.2001953125,8874.099609375,9196.400390625,879100,-0.7621853562688519,-0.007651048328648555
2020-04-16,8992.7998046875,8992.7998046875,9053.75,8821.900390625,8851.25,719400,0.7562771164790316,0.007534316783542481
2020-04-17,9266.75,9266.75,9324.0,9091.349609375,9323.4501953125,684200,3.046328187687486,0.03000848934711599
2020-04-20,9261.849609375,9261.849609375,9390.849609375,9230.7998046875,9390.2001953125,726400,-0.05288143766692954,-0.0005289542483047096
2020-04-21,8981.4501953125,8981.4501953125,9044.400390625,8909.400390625,9016.9501953125,655100,-3.0274667144095657,-0.030742409586860843
2020-04-22,9187.2998046875,9187.2998046875,9209.75,8946.25,9026.75,734400,2.291941778872575,0.022660713376927297
2020-04-23,9313.900390625,9313.900390625,9343.599609375,9170.150390625,9232.349609375,666700,1.377995587701486,0.013685875581327233
2020-04-24,9154.400390625,9154.400390625,9296.900390625,9141.2998046875,9163.900390625,659400,-1.7124941572334906,-0.017273269224786485
2020-04-27,9282.2998046875,9282.2998046875,9377.099609375,9250.349609375,9259.7001953125,512800,1.3971358975458648,0.01387465918374464
2020-04-28,9380.900390625,9380.900390625,9404.400390625,9260.0,9389.7998046875,614500,1.0622430648890235,0.010566409007242056
2020-04-29,9553.349609375,9553.349609375,9599.849609375,9392.349609375,9408.599609375,653000,1.8383013524196468,0.01821608855026957
2020-04-30,9859.900390625,9859.900390625,9889.0498046875,9731.5,9753.5,931200,3.208830345213909,0.03158422875946422
2020-05-04,9293.5,9293.5,9533.5,9266.9501953125,9533.5,687500,-5.744483901313502,-0.059160835126554547
2020-05-05,9205.599609375,9205.599609375,9450.900390625,9190.75,9429.400390625,725200,-0.9458265521601117,-0.009503278972569803
2020-05-06,9270.900390625,9270.900390625,9346.900390625,9116.5,9226.7998046875,722200,0.7093593467121684,0.0070685522845568985
2020-05-07,9199.0498046875,9199.0498046875,9277.849609375,9175.900390625,9234.0498046875,708700,-0.7750119504051356,-0.0077803077564110755
2020-05-08,9251.5,9251.5,9382.650390625,9238.2001953125,9376.9501953125,609100,0.5701697069383505,0.005685503917787226
2020-05-11,9239.2001953125,9239.2001953125,9439.900390625,9219.9501953125,9348.150390625,704600,-0.13294930214019507,-0.001330377581346701
2020-05-12,9196.5498046875,9196.5498046875,9240.849609375,9043.9501953125,9168.849609375,805500,-0.4616242718351149,-0.004626930470959459
2020-05-13,9383.5498046875,9383.5498046875,9584.5,9351.099609375,9584.2001953125,846400,2.033371253039773,0.02012974293547344
2020-05-14,9142.75,9142.75,9281.099609375,9119.75,9213.9501953125,602600,-2.5661909373274727,-0.025996919937107583
2020-05-15,9136.849609375,9136.849609375,9182.400390625,9050.0,9182.400390625,575900,-0.06453627874545287,-0.0006455711236580218
2020-05-18,8823.25,8823.25,9158.2998046875,8806.75,9158.2998046875,773000,-3.4322509703259896,-0.03492536149006188
2020-05-19,8879.099609375,8879.099609375,9030.349609375,8855.2998046875,8961.7001953125,762200,0.632982284022332,0.006309873650596998
2020-05-20,9066.5498046875,9066.5498046875,9093.7998046875,8875.349609375,8889.150390625,622300,2.1111396826158035,0.020891638839326522
2020-05-21,9106.25,9106.25,9178.5498046875,9056.099609375,9079.4501953125,631500,0.4378754451001221,0.004369195599480915
2020-05-22,9039.25,9039.25,9149.599609375,8968.5498046875,9067.900390625,675800,-0.735758407687026,-0.00738478460081561
2020-05-26,9029.0498046875,9029.0498046875,9161.650390625,8996.650390625,9099.75,655000,-0.11284338094974533,-0.00112907097030296
2020-05-27,9314.9501953125,9314.9501953125,9334.0,9004.25,9082.2001953125,763500,3.1664504771761637,0.0311735219299972
2020-05-28,9490.099609375,9490.099609375,9511.25,9336.5,9364.9501953125,837900,1.8803043536468778,0.018628451492543274
2020-05-29,9580.2998046875,9580.2998046875,9598.849609375,9376.900390625,9422.2001953125,967000,0.9504662651105722,0.009459777532853096
2020-06-01,9826.150390625,9826.150390625,9931.599609375,9706.9501953125,9726.849609375,794200,2.5662097319460564,0.025338352659720637
2020-06-02,9979.099609375,9979.099609375,9995.599609375,9824.0498046875,9880.849609375,770200,1.5565527970742954,0.015445627746472025
2020-06-03,10061.5498046875,10061.5498046875,10176.2001953125,10035.5498046875,10108.2998046875,794700,0.8262288035990828,0.008228342186278518
2020-06-04,10029.099609375,10029.099609375,10123.849609375,9944.25,10054.25,775100,-0.3225168681009971,-0.003230380747065696
2020-06-05,10142.150390625,10142.150390625,10177.7998046875,10040.75,10093.7998046875,987100,1.1272276241460544,0.01120921756965851
2020-06-08,10167.4501953125,10167.4501953125,10328.5,10120.25,10326.75,936500,0.24945207587225848,0.0024914146063167966
2020-06-09,10046.650390625,10046.650390625,10291.150390625,10021.4501953125,10181.150390625,754200,-1.1881032349997822,-0.011952175882067815
2020-06-10,10116.150390625,10116.150390625,10148.75,10036.849609375,10072.599609375,632400,0.6917728526201428,0.006893910822071789
2020-06-11,9902.0,9902.0,10112.0498046875,9885.0498046875,10094.099609375,715500,-2.116915846006606,-0.021396438367806456
2020-06-12,9972.900390625,9972.900390625,9996.0498046875,9544.349609375,9544.9501953125,796300,0.716020911179549,0.007134696525776951
2020-06-15,9813.7001953125,9813.7001953125,9943.349609375,9726.349609375,9919.349609375,716100,-1.5963279394844432,-0.016092064938005003
2020-06-16,9914.0,9914.0,10046.150390625,9728.5,10014.7998046875,899900,1.022038606145803,0.010168511071378764
2020-06-17,9881.150390625,9881.150390625,10003.599609375,9833.7998046875,9876.7001953125,685400,-0.3313456664817416,-0.0033189583187083734
2020-06-18,10091.650390625,10091.650390625,10111.2001953125,9845.0498046875,9863.25,622900,2.130318755189853,0.021079446670088396
2020-06-19,10244.400390625,10244.400390625,10272.400390625,10072.650390625,10119.0,892100,1.5136275444292302,0.015022865002949488
2020-06-22,10311.2001953125,10311.2001953125,10393.650390625,10277.599609375,10318.75,685400,0.6520616350433883,0.006499449097502718
2020-06-23,10471.0,10471.0,10484.7001953125,10301.75,10347.9501953125,669200,1.5497691991291696,0.015378829255110686
2020-06-24,10305.2998046875,10305.2998046875,10553.150390625,10281.9501953125,10529.25,854800,-1.5824677233549855,-0.015951224257763807
2020-06-25,10288.900390625,10288.900390625,10361.7998046875,10194.5,10235.5498046875,994200,-0.1591357298992957,-0.0015926248529521327
2020-06-26,10383.0,10383.0,10409.849609375,10311.25,10378.900390625,671900,0.914574014738645,0.00910417112670767
2020-06-29,10312.400390625,10312.400390625,10337.9501953125,10223.599609375,10311.9501953125,574500,-0.6799538608783573,-0.006822760798075913
2020-06-30,10302.099609375,10302.099609375,10401.0498046875,10267.349609375,10382.599609375,556200,-0.09988732845714887,-0.0009993724909477652
2020-07-01,10430.0498046875,10430.0498046875,10447.0498046875,10299.599609375,10323.7998046875,573600,1.2419817334717198,0.012343324106810436
2020-07-02,10551.7001953125,10551.7001953125,10598.2001953125,10485.5498046875,10493.0498046875,597400,1.1663452514898642,0.011595958752537541
2020-07-03,10607.349609375,10607.349609375,10631.2998046875,10562.650390625,10614.9501953125,525200,0.5273976044848361,0.005260117338821228
2020-07-06,10763.650390625,10763.650390625,10811.400390625,10695.099609375,10723.849609375,571200,1.4735139974255018,0.014627632603289031
2020-07-07,10799.650390625,10799.650390625,10813.7998046875,10689.7001953125,10802.849609375,636800,0.3344590235981215,0.003339009534036716
2020-07-08,10705.75,10705.75,10847.849609375,10676.5498046875,10818.650390625,767900,-0.8694762073642059,-0.008732782060989626
2020-07-09,10813.4501953125,10813.4501953125,10836.849609375,10733.0,10755.5498046875,618700,1.0060032721901813,0.01000976742529668
2020-07-10,10768.0498046875,10768.0498046875,10819.400390625,10713.0,10764.099609375,590700,-0.4198511095439339,-0.00420734959083762
2020-07-13,10802.7001953125,10802.7001953125,10894.0498046875,10756.0498046875,10851.849609375,554100,0.3217889149241815,0.003212722824094239
2020-07-14,10607.349609375,10607.349609375,10755.650390625,10562.900390625,10750.849609375,532400,-1.808349601540049,-0.018249000734889463
2020-07-15,10618.2001953125,10618.2001953125,10827.4501953125,10577.75,10701.0,715900,0.10229309240368245,0.001022408086719745
2020-07-16,10739.9501953125,10739.9501953125,10755.2998046875,10595.2001953125,10706.2001953125,694400,1.1466161662100571,0.011400923444823241
2020-07-17,10901.7001953125,10901.7001953125,10933.4501953125,10749.650390625,10752.0,676900,1.506059125586967,0.014948306530616993
2020-07-20,11022.2001953125,11022.2001953125,11037.900390625,10953.0,10999.4501953125,554300,1.1053321760931656,0.010992680250840313
2020-07-21,11162.25,11162.25,11179.5498046875,11113.25,11126.099609375,772000,1.2706156865764484,0.012626110991777935
2020-07-22,11132.599609375,11132.599609375,11238.099609375,11056.5498046875,11231.2001953125,765100,-0.2656309491813946,-0.002659843741967638
2020-07-23,11215.4501953125,11215.4501953125,11239.7998046875,11103.150390625,11135.0,621600,0.7442159858846331,0.007414603621325298
2020-07-24,11194.150390625,11194.150390625,11225.400390625,11090.2998046875,11149.9501953125,678900,-0.18991484351116306,-0.0019009541040186228
2020-07-27,11131.7998046875,11131.7998046875,11225.0,11087.849609375,11225.0,588100,-0.5569925698846956,-0.0055854955772852745
2020-07-28,11300.5498046875,11300.5498046875,11317.75,11151.400390625,11154.099609375,683900,1.51592736988444,0.015045520083450243
2020-07-29,11202.849609375,11202.849609375,11341.400390625,11149.75,11276.900390625,600700,-0.8645614328603224,-0.008683204468886633
2020-07-30,11102.150390625,11102.150390625,11299.9501953125,11084.9501953125,11254.2998046875,677800,-0.8988714680747911,-0.009029356907451743
2020-07-31,11073.4501953125,11073.4501953125,11150.400390625,11026.650390625,11139.5,642600,-0.2585102372305803,-0.002588449519166038
2020-08-03,10891.599609375,10891.599609375,11058.0498046875,10882.25,11057.5498046875,680900,-1.6422215545293994,-0.016558554850121334
2020-08-04,11095.25,11095.25,11112.25,10908.099609375,10946.650390625,625700,1.8697932161379383,0.01852527473195631
2020-08-05,11101.650390625,11101.650390625,11225.650390625,11064.0498046875,11155.75,667600,0.05768586219327965,0.0005766923029565639
2020-08-06,11200.150390625,11200.150390625,11256.7998046875,11127.2998046875,11185.7001953125,600400,0.8872554668374333,0.00883342483924069
2020-08-07,11214.0498046875,11214.0498046875,11231.900390625,11142.0498046875,11186.650390625,452600,0.12410024488720417,0.0012402330418245548
2020-08-10,11270.150390625,11270.150390625,11337.2998046875,11238.0,11270.25,492000,0.5002705259437024,0.004990233307851035
2020-08-11,11322.5,11322.5,11373.599609375,11299.150390625,11322.25,586100,0.4644978776729314,0.004634224153283686
2020-08-12,11308.400390625,11308.400390625,11322.0,11242.650390625,11289.0,609900,-0.12452735151247118,-0.0012460495124746427
2020-08-13,11300.4501953125,11300.4501953125,11359.2998046875,11269.9501953125,11334.849609375,562400,-0.07030344733010008,-0.0007032817179241128
2020-08-14,11178.400390625,11178.400390625,11366.25,11111.4501953125,11353.2998046875,645100,-1.0800437378868932,-0.010859185489107238
2020-08-17,11247.099609375,11247.099609375,11267.099609375,11144.5,11248.900390625,634000,0.6145711045349112,0.006126903182347498
2020-08-18,11385.349609375,11385.349609375,11401.7001953125,11253.150390625,11259.7998046875,579200,1.2292057935075373,0.012217124027310865
2020-08-19,11408.400390625,11408.400390625,11460.349609375,11394.099609375,11452.150390625,626200,0.2024600213507588,0.002022553472584474
2020-08-20,11312.2001953125,11312.2001953125,11361.4501953125,11289.7998046875,11317.4501953125,791600,-0.8432399987605033,-0.0084681538079335
2020-08-21,11371.599609375,11371.599609375,11418.5,11362.2001953125,11409.650390625,668700,0.5250916093857194,0.005237178104313519
2020-08-24,11466.4501953125,11466.4501953125,11497.25,11410.650390625,11412.0,532900,0.8341006471886514,0.008306412509926262
2020-08-25,11472.25,11472.25,11525.900390625,11423.349609375,11513.099609375,638200,0.05058064691958464,0.000505678592222556
2020-08-26,11549.599609375,11549.599609375,11561.75,11461.849609375,11512.849609375,743400,0.67423225064831,0.006719694702452173
2020-08-27,11559.25,11559.25,11617.349609375,11540.599609375,11609.2998046875,719800,0.08355606212675504,0.0008352117348219679
2020-08-28,11647.599609375,11647.599609375,11686.0498046875,11589.400390625,11602.9501953125,807000,0.7643195654994939,0.007614134421611744
2020-08-31,11387.5,11387.5,11794.25,11325.849609375,11777.5498046875,1371800,-2.2330747801946216,-0.0225838540823065
2020-09-01,11470.25,11470.25,11553.5498046875,11366.900390625,11464.2998046875,783800,0.7266739846322645,0.007240464307211334
2020-09-02,11535.0,11535.0,11554.75,11430.400390625,11478.5498046875,593500,0.5645038251127943,0.005629164732428894
2020-09-03,11527.4501953125,11527.4501953125,11584.9501953125,11507.650390625,11566.2001953125,607100,-0.06545127600779965,-0.0006547270470620276
2020-09-04,11333.849609375,11333.849609375,11452.0498046875,11303.650390625,11354.400390625,681300,-1.6794744948559814,-0.01693737589976223
2020-09-07,11355.0498046875,11355.0498046875,11381.150390625,11251.7001953125,11359.599609375,560300,0.18705202595032944,0.001868773014980915
2020-09-08,11317.349609375,11317.349609375,11437.25,11290.4501953125,11378.5498046875,572200,-0.33201259317187093,-0.003325649779789579
2020-09-09,11278.0,11278.0,11298.150390625,11185.150390625,11218.599609375,728900,-0.3476927967516641,-0.003482986529093653
2020-09-10,11449.25,11449.25,11464.0498046875,11327.400390625,11363.2998046875,679400,1.5184429863450921,0.01507030028649042
2020-09-11,11464.4501953125,11464.4501953125,11493.5,11419.900390625,11447.7998046875,554800,0.13276149365679668,0.0013267344350831917
2020-09-14,11440.0498046875,11440.0498046875,11568.900390625,11383.5498046875,11540.150390625,642300,-0.21283524468515003,-0.002130620607789219
2020-09-15,11521.7998046875,11521.7998046875,11535.9501953125,11442.25,11487.2001953125,506700,0.7145947910690342,0.007120536611649034
2020-09-16,11604.5498046875,11604.5498046875,11618.099609375,11516.75,11538.4501953125,527800,0.71820376506051,0.007156369643982706
2020-09-17,11516.099609375,11516.099609375,11587.2001953125,11498.5,11539.400390625,0,-0.7622027291120936,-0.007651223391398827
2020-09-18,11504.9501953125,11504.9501953125,11584.099609375,11446.099609375,11584.099609375,764200,-0.09681588767627147,-0.0009686278452831663
2020-09-21,11250.5498046875,11250.5498046875,11535.25,11218.5,11503.7998046875,602900,-2.211225483867385,-0.022360395533691877
2020-09-22,11153.650390625,11153.650390625,11302.2001953125,11084.650390625,11301.75,672200,-0.861286032635733,-0.008650165364363744
2020-09-23,11131.849609375,11131.849609375,11259.5498046875,11024.400390625,11258.75,714900,-0.19545871070447696,-0.0019564998051874198
2020-09-24,10805.5498046875,10805.5498046875,11015.2998046875,10790.2001953125,11011.0,706100,-2.9312272096516434,-0.02975046086629724
2020-09-25,11050.25,11050.25,11072.599609375,10854.849609375,10910.400390625,559600,2.2645788482354545,0.02239317919403798
2020-09-28,11227.5498046875,11227.5498046875,11239.349609375,11099.849609375,11140.849609375,472800,1.6044868187371275,0.015917509782938703
2020-09-29,11222.400390625,11222.400390625,11305.400390625,11181.0,11288.599609375,498300,-0.04586409458945395,-0.00045874615382283734
2020-09-30,11247.5498046875,11247.5498046875,11295.400390625,11184.5498046875,11244.4501953125,499300,0.2241001317642377,0.0022384940193966077
2020-10-01,11416.9501953125,11416.9501953125,11428.599609375,11347.0498046875,11364.4501953125,447700,1.5061092732783665,0.014948800566928164
2020-10-05,11503.349609375,11503.349609375,11578.0498046875,11452.2998046875,11487.7998046875,530600,0.7567643949079716,0.007539152980994381
2020-10-06,11662.400390625,11662.400390625,11680.2998046875,11564.2998046875,11603.4501953125,561400,1.3826475474619793,0.013731761801546099
2020-10-07,11738.849609375,11738.849609375,11763.0498046875,11629.349609375,11679.25,513400,0.6555187284725372,0.006533795478530655
2020-10-08,11834.599609375,11834.599609375,11905.7001953125,11791.150390625,11835.400390625,608800,0.8156676606839941,0.008123590712403974
2020-10-09,11914.2001953125,11914.2001953125,11938.599609375,11805.2001953125,11852.0498046875,611100,0.672609032539162,0.00670357110102055
2020-10-12,11930.9501953125,11930.9501953125,12022.0498046875,11867.2001953125,11973.5498046875,522600,0.14058853909966196,0.0014048980594053501
2020-10-13,11934.5,11934.5,11988.2001953125,11888.900390625,11934.650390625,458300,0.029752908438873682,0.0002974848313881938
2020-10-14,11971.0498046875,11971.0498046875,11997.2001953125,11822.150390625,11917.400390625,569200,0.3062533385353339,0.0030578533826602027
2020-10-15,11680.349609375,11680.349609375,12025.4501953125,11661.2998046875,12023.4501953125,608900,-2.428360085835335,-0.024583309443990238
2020-10-16,11762.4501953125,11762.4501953125,11789.75,11667.849609375,11727.400390625,555800,0.7028949362235082,0.007004361448563385
2020-10-19,11873.0498046875,11873.0498046875,11898.25,11820.400390625,11879.2001953125,541400,0.9402769621849272,0.009358838750109354
2020-10-20,11896.7998046875,11896.7998046875,11949.25,11837.25,11861.0,453600,0.2000328507897331,0.0019983305148122575
2020-10-21,11937.650390625,11937.650390625,12018.650390625,11775.75,11958.5498046875,623700,0.34337457642519276,0.003427863919924764
2020-10-22,11896.4501953125,11896.4501953125,11939.5498046875,11823.4501953125,11890.0,544900,-0.34512817819539743,-0.0034572511936285335
2020-10-23,11930.349609375,11930.349609375,11974.5498046875,11908.75,11957.900390625,502300,0.28495402835257977,0.002845488039808009
2020-10-26,11767.75,11767.75,11942.849609375,11711.7001953125,11937.400390625,519800,-1.3629073304543216,-0.01372280171939824
